cartridge,bullet_diameter,bullet_brand,bullet_type,bullet_weight,powder_type,burn_rate_index,charge_weight,velocity_fps,coal
6_5_creedmoor,0.264,lapua,MaxRange Target GB582,144,vihtavuori_n555,144,40.1,2608,2.815
6_5_creedmoor,0.264,lapua,MaxRange Target GB582,144,vihtavuori_n165,153,42.7,2608,2.815
260_rem,0.264,lapua,MaxRange Target GB582,144,vihtavuori_n550,129,39.7,2631,2.795
6_5_creedmoor,0.264,lapua,MaxRange Target GB582,144,vihtavuori_n565,156,44.4,2638,2.815
6_5_creedmoor,0.264,lapua,MaxRange Target GB582,144,vihtavuori_n560,147,42.4,2641,2.815
260_rem,0.264,lapua,MaxRange Target GB582,144,vihtavuori_n160,143,44.4,2654,2.795
260_rem,0.264,lapua,MaxRange Target GB582,144,vihtavuori_n555,144,43.5,2671,2.795
260_rem,0.264,lapua,MaxRange Target GB582,144,vihtavuori_n560,147,45.8,2697,2.795
308_win,0.308,lapua,maxrange_target_gb581,175,vihtavuori_n135,102,36.1,2346,2.795
308_win,0.308,lapua,maxrange_target_gb581,175,vihtavuori_n140,112,39.4,2388,2.795
308_win,0.308,lapua,maxrange_target_gb581,175,vihtavuori_n540,117,39.4,2418,2.795
308_win,0.308,lapua,maxrange_target_gb581,175,vihtavuori_n150,124,40.1,2428,2.795
308_win,0.308,lapua,maxrange_target_gb581,175,vihtavuori_n550,129,42.4,2441,2.795
308_win,0.308,lapua,maxrange_target_gb581,175,vihtavuori_n135,102,39.5,2533,2.795
308_win,0.308,lapua,maxrange_target_gb581,175,vihtavuori_n140,112,42.9,2598,2.795
308_win,0.308,lapua,maxrange_target_gb581,175,vihtavuori_n150,124,42.9,2598,2.795
308_win,0.308,lapua,maxrange_target_gb581,175,vihtavuori_n540,117,42.7,2631,2.795
308_win,0.308,lapua,maxrange_target_gb581,175,vihtavuori_n550,129,46.5,2674,2.795
6_5_creedmoor,0.264,lapua,mega,156,vihtavuori_n150,124,26.4,1978,2.697
6_5_creedmoor,0.264,lapua,mega,156,vihtavuori_n160,143,29.8,2051,2.697
6_5_creedmoor,0.264,lapua,mega,156,vihtavuori_n540,117,28.2,2083,2.697
260_rem,0.264,lapua,mega,155,vihtavuori_n160,143,33,2134,2.736
260_rem,0.264,lapua,mega,155,vihtavuori_n560,147,36.6,2137,2.736
6_5_creedmoor,0.264,lapua,mega,156,vihtavuori_n550,129,30.7,2152,2.697
260_rem,0.264,lapua,mega,155,vihtavuori_n165,153,38.8,2208,2.736
260_rem,0.264,lapua,mega,155,vihtavuori_n160,143,37.1,2332,2.736
6_5_creedmoor,0.264,lapua,mega,156,vihtavuori_n150,124,33.5,2385,2.697
260_rem,0.264,lapua,mega,155,vihtavuori_n560,147,42,2412,2.736
6_5_creedmoor,0.264,lapua,mega,156,vihtavuori_n540,117,34,2425,2.697
6_5_creedmoor,0.264,lapua,mega,156,vihtavuori_n160,143,38.3,2474,2.697
260_rem,0.264,lapua,mega,155,vihtavuori_n165,153,43.7,2478,2.736
6_5_creedmoor,0.264,lapua,mega,156,vihtavuori_n550,129,36.6,2503,2.697
308_win,0.308,lapua,mega_e415,185,vihtavuori_n135,102,36.9,2208,2.657
308_win,0.308,lapua,mega_e415,185,vihtavuori_n140,112,39,2215,2.657
308_win,0.308,lapua,mega_e415,185,vihtavuori_n550,129,42.6,2247,2.657
308_win,0.308,lapua,mega_e415,185,vihtavuori_n150,124,40.9,2257,2.657
308_win,0.308,lapua,mega_e415,185,vihtavuori_n540,117,40.6,2320,2.657
308_win,0.308,lapua,mega_e415,185,vihtavuori_n135,102,39.7,2398,2.657
308_win,0.308,lapua,mega_e415,185,vihtavuori_n140,112,43.5,2480,2.657
308_win,0.308,lapua,mega_e415,185,vihtavuori_n150,124,45.2,2480,2.657
308_win,0.308,lapua,mega_e415,185,vihtavuori_n550,129,47.4,2520,2.657
308_win,0.308,lapua,mega_e415,185,vihtavuori_n540,117,45.1,2628,2.657
308_win,0.308,lapua,mega_e469,150,vihtavuori_n140,112,36.3,2346,2.567
308_win,0.308,lapua,mega_e469,150,vihtavuori_n540,117,40.7,2382,2.567
308_win,0.308,lapua,mega_e469,150,vihtavuori_n135,102,36.3,2451,2.567
308_win,0.308,lapua,mega_e469,150,vihtavuori_n140,112,45.5,2703,2.567
308_win,0.308,lapua,mega_e469,150,vihtavuori_n540,117,45.8,2733,2.567
308_win,0.308,lapua,mega_e469,150,vihtavuori_n135,102,41.4,2762,2.567
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n130,84,35.5,2398,2.795
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n133,89,35,2398,2.795
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n135,102,37,2448,2.795
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n550,129,43.2,2480,2.795
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n140,112,40.9,2503,2.795
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n540,117,41.2,2533,2.795
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n150,124,41.7,2552,2.795
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n130,84,37.2,2621,2.795
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n133,89,38.7,2635,2.795
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n135,102,41.2,2671,2.795
223_rem,0.225,barnes,mpg_fb,55,vihtavuori_n133,89,18.5,2726,2.165
223_rem,0.225,barnes,mpg_fb,55,vihtavuori_n135,102,19.3,2746,2.165
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n140,112,44.8,2749,2.795
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n150,124,46.1,2779,2.795
223_rem,0.225,barnes,mpg_fb,55,vihtavuori_n130,84,19.3,2785,2.165
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n540,117,45.5,2792,2.795
308_win,0.308,barnes,mpg_fb,150,vihtavuori_n550,129,49.4,2815,2.795
223_rem,0.225,barnes,mpg_fb,55,vihtavuori_n140,112,24.2,2910,2.165
223_rem,0.225,barnes,mpg_fb,55,vihtavuori_n540,117,25.2,2920,2.165
223_rem,0.225,barnes,mpg_fb,55,vihtavuori_n133,89,20.8,3028,2.165
223_rem,0.225,barnes,mpg_fb,55,vihtavuori_n140,112,25.5,3035,2.165
223_rem,0.225,barnes,mpg_fb,55,vihtavuori_n135,102,21.9,3048,2.165
223_rem,0.225,barnes,mpg_fb,55,vihtavuori_n130,84,21.6,3068,2.165
223_rem,0.225,barnes,mpg_fb,55,vihtavuori_n540,117,27.8,3196,2.165
308_win,0.308,cutting_edge,mtac,168,vihtavuori_n135,102,35.5,2326,2.795
308_win,0.308,cutting_edge,mtac,168,vihtavuori_n140,112,37.8,2346,2.795
308_win,0.308,cutting_edge,mtac,168,vihtavuori_n150,124,38.1,2346,2.795
308_win,0.308,cutting_edge,mtac,168,vihtavuori_n540,117,39,2392,2.795
308_win,0.308,cutting_edge,mtac,168,vihtavuori_n550,129,41.8,2408,2.795
308_win,0.308,cutting_edge,mtac,168,vihtavuori_n135,102,38.6,2490,2.795
308_win,0.308,cutting_edge,mtac,168,vihtavuori_n150,124,42,2559,2.795
308_win,0.308,cutting_edge,mtac,168,vihtavuori_n140,112,41.8,2562,2.795
308_win,0.308,cutting_edge,mtac,168,vihtavuori_n540,117,42.6,2621,2.795
308_win,0.308,cutting_edge,mtac,168,vihtavuori_n550,129,45.8,2641,2.795
308_win,0.308,cutting_edge,mth,165,vihtavuori_n140,112,38.3,2352,2.795
308_win,0.308,cutting_edge,mth,165,vihtavuori_n150,124,38.9,2372,2.795
308_win,0.308,cutting_edge,mth,165,vihtavuori_n540,117,39.5,2421,2.795
308_win,0.308,cutting_edge,mth,165,vihtavuori_n550,129,42.1,2431,2.795
223_rem,0.225,cutting_edge,mth,65,vihtavuori_n135,102,18.5,2507,2.252
223_rem,0.225,cutting_edge,mth,65,vihtavuori_n140,112,20.5,2526,2.252
308_win,0.308,cutting_edge,mth,165,vihtavuori_n140,112,42.1,2566,2.795
308_win,0.308,cutting_edge,mth,165,vihtavuori_n150,124,42.6,2592,2.795
223_rem,0.225,cutting_edge,mth,65,vihtavuori_n540,117,21.6,2615,2.252
308_win,0.308,cutting_edge,mth,165,vihtavuori_n540,117,42.9,2644,2.795
308_win,0.308,cutting_edge,mth,165,vihtavuori_n550,129,46.1,2661,2.795
223_rem,0.225,cutting_edge,mth,65,vihtavuori_n135,102,21.3,2805,2.252
223_rem,0.225,cutting_edge,mth,65,vihtavuori_n140,112,24.4,2897,2.252
223_rem,0.225,cutting_edge,mth,65,vihtavuori_n540,117,24.7,2956,2.252
7mm_rem_mag,0.284,lapua,naturalis,160,vihtavuori_n160,143,48.6,2470,3.22
7mm_rem_mag,0.284,lapua,naturalis,160,vihtavuori_n165,153,56.3,2579,3.22
243_win,0.243,lapua,naturalis,90,vihtavuori_n150,124,31.2,2621,2.638
243_win,0.243,lapua,naturalis,90,vihtavuori_n160,143,37.5,2700,2.638
243_win,0.243,lapua,naturalis,90,vihtavuori_n540,117,34.9,2756,2.638
7mm_rem_mag,0.284,lapua,naturalis,160,vihtavuori_n560,147,56.6,2766,3.22
243_win,0.243,lapua,naturalis,90,vihtavuori_n550,129,37.7,2776,2.638
7mm_rem_mag,0.284,lapua,naturalis,160,vihtavuori_n160,143,58,2818,3.22
7mm_rem_mag,0.284,lapua,naturalis,160,vihtavuori_n165,153,63,2848,3.22
243_win,0.243,lapua,naturalis,90,vihtavuori_n150,124,36.9,2963,2.638
243_win,0.243,lapua,naturalis,90,vihtavuori_n160,143,44,3091,2.638
7mm_rem_mag,0.284,lapua,naturalis,160,vihtavuori_n560,147,62.2,3094,3.22
243_win,0.243,lapua,naturalis,90,vihtavuori_n540,117,39,3100,2.638
243_win,0.243,lapua,naturalis,90,vihtavuori_n550,129,42,3123,2.638
260_rem,0.264,lapua,Naturalis N507,140,vihtavuori_n160,143,34.7,2208,2.886
260_rem,0.264,lapua,Naturalis N507,140,vihtavuori_n560,147,38.1,2234,2.886
260_rem,0.264,lapua,Naturalis N507,140,vihtavuori_n550,129,33.5,2257,2.886
260_rem,0.264,lapua,Naturalis N507,140,vihtavuori_n160,143,40.3,2513,2.886
260_rem,0.264,lapua,Naturalis N507,140,vihtavuori_n550,129,39.2,2546,2.886
260_rem,0.264,lapua,Naturalis N507,140,vihtavuori_n560,147,43.8,2556,2.886
6_5_creedmoor,0.264,lapua,Naturalis N563,140,vihtavuori_n150,124,25.8,1985,2.724
260_rem,0.264,lapua,Naturalis N563,140,vihtavuori_n150,124,29.3,2188,2.756
6_5_creedmoor,0.264,lapua,Naturalis N563,140,vihtavuori_n540,117,29,2201,2.724
6_5_creedmoor,0.264,lapua,Naturalis N563,140,vihtavuori_n550,129,30.6,2224,2.724
260_rem,0.264,lapua,Naturalis N563,140,vihtavuori_n160,143,34,2260,2.756
260_rem,0.264,lapua,Naturalis N563,140,vihtavuori_n550,129,33.5,2310,2.756
6_5_creedmoor,0.264,lapua,Naturalis N563,140,vihtavuori_n150,124,31.6,2339,2.724
260_rem,0.264,lapua,Naturalis N563,140,vihtavuori_n560,147,39.7,2362,2.756
260_rem,0.264,lapua,Naturalis N563,140,vihtavuori_n555,144,36.6,2365,2.756
260_rem,0.264,lapua,Naturalis N563,140,vihtavuori_n150,124,34,2451,2.756
6_5_creedmoor,0.264,lapua,Naturalis N563,140,vihtavuori_n540,117,34,2523,2.724
6_5_creedmoor,0.264,lapua,Naturalis N563,140,vihtavuori_n550,129,36,2546,2.724
260_rem,0.264,lapua,Naturalis N563,140,vihtavuori_n160,143,40.4,2582,2.756
260_rem,0.264,lapua,Naturalis N563,140,vihtavuori_n550,129,38.4,2602,2.756
260_rem,0.264,lapua,Naturalis N563,140,vihtavuori_n555,144,41.5,2615,2.756
260_rem,0.264,lapua,Naturalis N563,140,vihtavuori_n560,147,45.1,2680,2.756
308_win,0.308,lapua,naturalis_lr,170,vihtavuori_n550,129,42.9,2418,2.795
308_win,0.308,lapua,naturalis_lr,170,vihtavuori_n140,112,39.2,2441,2.795
308_win,0.308,lapua,naturalis_lr,170,vihtavuori_n150,124,41.2,2493,2.795
308_win,0.308,lapua,naturalis_lr,170,vihtavuori_n150,124,44.6,2674,2.795
308_win,0.308,lapua,naturalis_lr,170,vihtavuori_n140,112,43.8,2707,2.795
308_win,0.308,lapua,naturalis_lr,170,vihtavuori_n550,129,48.3,2733,2.795
308_win,0.308,lapua,naturalis_n558,170,vihtavuori_n140,112,38,2372,2.795
308_win,0.308,lapua,naturalis_n558,170,vihtavuori_n150,124,39.5,2395,2.795
308_win,0.308,lapua,naturalis_n558,170,vihtavuori_n550,129,42,2415,2.795
308_win,0.308,lapua,naturalis_n558,170,vihtavuori_n540,117,39.7,2467,2.795
308_win,0.308,lapua,naturalis_n558,170,vihtavuori_n140,112,42,2615,2.795
308_win,0.308,lapua,naturalis_n558,170,vihtavuori_n550,129,45.8,2621,2.795
308_win,0.308,lapua,naturalis_n558,170,vihtavuori_n150,124,42.7,2635,2.795
308_win,0.308,lapua,naturalis_n558,170,vihtavuori_n540,117,44.1,2703,2.795
7mm_rem_mag,0.284,lapua,naturalis_n564,155,vihtavuori_n160,143,46.1,2349,3.268
7mm_rem_mag,0.284,lapua,naturalis_n564,155,vihtavuori_n165,153,50.9,2438,3.268
7mm_rem_mag,0.284,lapua,naturalis_n564,155,vihtavuori_n560,147,54,2536,3.268
7mm_rem_mag,0.284,lapua,naturalis_n564,155,vihtavuori_n160,143,52.8,2644,3.268
7mm_rem_mag,0.284,lapua,naturalis_n564,155,vihtavuori_n165,153,60.6,2795,3.268
7mm_rem_mag,0.284,lapua,naturalis_n564,155,vihtavuori_n560,147,60.2,2884,3.268
223_rem,0.225,lapua,naturalis_n566,50,vihtavuori_n130,84,18.1,2825,2.205
223_rem,0.225,lapua,naturalis_n566,50,vihtavuori_n530,100,21,2913,2.205
223_rem,0.225,lapua,naturalis_n566,50,vihtavuori_n133,89,20.7,2927,2.205
223_rem,0.225,lapua,naturalis_n566,50,vihtavuori_n135,102,21.9,2972,2.205
223_rem,0.225,lapua,naturalis_n566,50,vihtavuori_n130,84,21.6,3238,2.205
223_rem,0.225,lapua,naturalis_n566,50,vihtavuori_n530,100,23.8,3301,2.205
223_rem,0.225,lapua,naturalis_n566,50,vihtavuori_n133,89,24.1,3337,2.205
223_rem,0.225,lapua,naturalis_n566,50,vihtavuori_n135,102,25.6,3366,2.205
223_rem,0.225,hornady,ntx,35,vihtavuori_n120,81,19.6,3458,2.205
223_rem,0.225,hornady,ntx,35,vihtavuori_n130,84,23.1,3543,2.205
223_rem,0.225,hornady,ntx,35,vihtavuori_n133,89,24.7,3632,2.205
223_rem,0.225,hornady,ntx,35,vihtavuori_n135,102,25.8,3665,2.205
223_rem,0.225,hornady,ntx,35,vihtavuori_n135,102,26.2,3727,2.205
223_rem,0.225,hornady,ntx,35,vihtavuori_n120,81,22.1,3783,2.205
223_rem,0.225,hornady,ntx,35,vihtavuori_n133,89,25.9,3809,2.205
223_rem,0.225,hornady,ntx,35,vihtavuori_n130,84,25.9,3911,2.205
6_5_creedmoor,0.264,norma,oryx,156,vihtavuori_n160,143,31.6,2119,2.736
6_5_creedmoor,0.264,norma,oryx,156,vihtavuori_n550,129,30.1,2136,2.736
6_5_creedmoor,0.264,norma,oryx,156,vihtavuori_n555,144,33.2,2201,2.736
308_win,0.308,norma,oryx,180,vihtavuori_n135,102,34.3,2231,2.709
6_5_creedmoor,0.264,norma,oryx,156,vihtavuori_n560,147,35.5,2238,2.736
6_5_creedmoor,0.264,norma,oryx,156,vihtavuori_n565,156,37.8,2247,2.736
308_win,0.308,norma,oryx,180,vihtavuori_n530,100,34.6,2274,2.709
308_win,0.308,norma,oryx,180,vihtavuori_n140,112,37.3,2287,2.709
308_win,0.308,norma,oryx,180,vihtavuori_n150,124,37.5,2303,2.709
308_win,0.308,norma,oryx,180,vihtavuori_n540,117,37.8,2323,2.709
308_win,0.308,norma,oryx,180,vihtavuori_n550,129,40,2336,2.709
6_5_creedmoor,0.264,norma,oryx,156,vihtavuori_n160,143,36.4,2352,2.736
6_5_creedmoor,0.264,norma,oryx,156,vihtavuori_n550,129,34.4,2379,2.736
308_win,0.308,norma,oryx,180,vihtavuori_n135,102,37,2418,2.709
6_5_creedmoor,0.264,norma,oryx,156,vihtavuori_n555,144,37.3,2428,2.736
308_win,0.308,norma,oryx,180,vihtavuori_n530,100,36.7,2441,2.709
6_5_creedmoor,0.264,norma,oryx,156,vihtavuori_n560,147,39.5,2464,2.736
6_5_creedmoor,0.264,norma,oryx,156,vihtavuori_n565,156,41.8,2470,2.736
308_win,0.308,norma,oryx,180,vihtavuori_n140,112,41.1,2493,2.709
308_win,0.308,norma,oryx,180,vihtavuori_n150,124,41.4,2507,2.709
308_win,0.308,norma,oryx,180,vihtavuori_n540,117,41.1,2526,2.709
308_win,0.308,norma,oryx,180,vihtavuori_n550,129,43.4,2539,2.709
308_win,0.308,lapua,otm_scenar_l,175,vihtavuori_n135,102,35.3,2362,2.795
308_win,0.308,lapua,otm_scenar_l,175,vihtavuori_n140,112,38,2411,2.795
308_win,0.308,lapua,otm_scenar_l,175,vihtavuori_n150,124,39.2,2431,2.795
308_win,0.308,lapua,otm_scenar_l,175,vihtavuori_n540,117,38.7,2448,2.795
308_win,0.308,lapua,otm_scenar_l,175,vihtavuori_n135,102,38.6,2579,2.795
308_win,0.308,lapua,otm_scenar_l,175,vihtavuori_n140,112,41.4,2635,2.795
308_win,0.308,lapua,otm_scenar_l,175,vihtavuori_n150,124,42.1,2638,2.795
308_win,0.308,lapua,otm_scenar_l,175,vihtavuori_n540,117,42.4,2697,2.795
308_win,0.308,berger,otm_tactical,175,vihtavuori_n130,84,31.6,2244,2.795
308_win,0.308,berger,otm_tactical,175,vihtavuori_n133,89,34.7,2287,2.795
308_win,0.308,berger,otm_tactical,175,vihtavuori_n135,102,35.8,2313,2.795
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n135,102,17.7,2336,2.26
308_win,0.308,berger,otm_tactical,175,vihtavuori_n530,100,35.3,2339,2.795
308_win,0.308,berger,otm_tactical,175,vihtavuori_n140,112,38.7,2365,2.795
308_win,0.308,berger,otm_tactical,175,vihtavuori_n150,124,38.7,2388,2.795
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n133,89,17.7,2402,2.26
308_win,0.308,berger,otm_tactical,175,vihtavuori_n540,117,39.8,2418,2.795
308_win,0.308,berger,otm_tactical,175,vihtavuori_n550,129,41.8,2421,2.795
308_win,0.308,berger,otm_tactical,175,vihtavuori_n130,84,34.9,2431,2.795
308_win,0.308,berger,otm_tactical,175,vihtavuori_n133,89,37.3,2477,2.795
308_win,0.308,berger,otm_tactical,175,vihtavuori_n135,102,39,2510,2.795
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n140,112,22.1,2533,2.26
308_win,0.308,berger,otm_tactical,175,vihtavuori_n530,100,38.6,2533,2.795
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n540,117,22.4,2543,2.26
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n550,129,23.9,2549,2.26
308_win,0.308,berger,otm_tactical,175,vihtavuori_n140,112,41.8,2559,2.795
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n150,124,21.6,2575,2.26
308_win,0.308,berger,otm_tactical,175,vihtavuori_n150,124,42.3,2582,2.795
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n133,89,20.1,2595,2.26
308_win,0.308,berger,otm_tactical,175,vihtavuori_n540,117,42.9,2628,2.795
308_win,0.308,berger,otm_tactical,175,vihtavuori_n550,129,45.4,2641,2.795
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n135,102,21.3,2661,2.26
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n150,124,25.2,2812,2.26
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n140,112,25,2815,2.26
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n540,117,24.8,2841,2.26
223_rem,0.225,berger,otm_tactical,77,vihtavuori_n550,129,27,2881,2.26
270_win,0.277,nosler,Partition,160,vihtavuori_n160,143,38.6,2293,3.331
270_win,0.277,nosler,Partition,160,vihtavuori_n165,153,44.4,2411,3.331
270_win,0.277,nosler,Partition,160,vihtavuori_n560,147,46.5,2444,3.331
270_win,0.277,nosler,Partition,160,vihtavuori_n160,143,44.6,2562,3.331
243_win,0.243,nosler,partition,85,vihtavuori_n150,124,29.3,2628,2.677
270_win,0.277,nosler,Partition,160,vihtavuori_n165,153,51.1,2661,3.331
7mm_rem_mag,0.284,nosler,partition,150,vihtavuori_n160,143,54.5,2703,3.287
243_win,0.243,nosler,partition,85,vihtavuori_n160,143,37.3,2776,2.677
270_win,0.277,nosler,Partition,160,vihtavuori_n560,147,52.8,2779,3.331
7mm_rem_mag,0.284,nosler,partition,150,vihtavuori_n165,153,59,2779,3.287
7mm_rem_mag,0.284,nosler,partition,150,vihtavuori_n560,147,60,2792,3.287
243_win,0.243,nosler,partition,85,vihtavuori_n540,117,33.5,2822,2.677
243_win,0.243,nosler,partition,85,vihtavuori_n550,129,36.4,2841,2.677
270_weatherby_mag,0.277,nosler,Partition,150,vihtavuori_n165,153,67,2876,3.248
270_weatherby_mag,0.277,nosler,Partition,150,vihtavuori_n170,157,73.4,2906,3.248
270_weatherby_mag,0.277,nosler,Partition,150,vihtavuori_n560,147,67.6,2954,3.248
7mm_rem_mag,0.284,nosler,partition,150,vihtavuori_n160,143,60.8,2992,3.287
243_win,0.243,nosler,partition,85,vihtavuori_n150,124,35.2,3025,2.677
7mm_rem_mag,0.284,nosler,partition,150,vihtavuori_n165,153,66.7,3054,3.287
270_weatherby_mag,0.277,nosler,Partition,150,vihtavuori_n165,153,72.2,3072,3.248
7mm_rem_mag,0.284,nosler,partition,150,vihtavuori_n560,147,67.1,3110,3.287
270_weatherby_mag,0.277,nosler,Partition,150,vihtavuori_n560,147,71,3134,3.248
270_weatherby_mag,0.277,nosler,Partition,150,vihtavuori_n170,157,78.8,3134,3.248
243_win,0.243,nosler,partition,85,vihtavuori_n160,143,43.8,3179,2.677
243_win,0.243,nosler,partition,85,vihtavuori_n540,117,38.6,3186,2.677
243_win,0.243,nosler,partition,85,vihtavuori_n550,129,41.8,3205,2.677
270_weatherby_mag,0.277,remington,PSP,100,vihtavuori_n550,129,66.8,3401,3.11
270_weatherby_mag,0.277,remington,PSP,100,vihtavuori_n160,143,71,3421,3.11
270_weatherby_mag,0.277,remington,PSP,100,vihtavuori_n165,153,78.4,3428,3.11
270_weatherby_mag,0.277,remington,PSP,100,vihtavuori_n160,143,74.9,3634,3.11
270_weatherby_mag,0.277,remington,PSP,100,vihtavuori_n165,153,83,3658,3.11
270_weatherby_mag,0.277,remington,PSP,100,vihtavuori_n550,129,71.7,3666,3.11
270_weatherby_mag,0.277,remington,PSPCL,130,vihtavuori_n165,153,71.3,3055,3.236
270_weatherby_mag,0.277,remington,PSPCL,130,vihtavuori_n160,143,66.5,3080,3.236
270_weatherby_mag,0.277,remington,PSPCL,130,vihtavuori_n560,147,72.7,3108,3.236
270_weatherby_mag,0.277,remington,PSPCL,130,vihtavuori_n165,153,76,3270,3.236
270_weatherby_mag,0.277,remington,PSPCL,130,vihtavuori_n160,143,71.1,3284,3.236
270_weatherby_mag,0.277,remington,PSPCL,130,vihtavuori_n560,147,76.9,3294,3.236
223_rem,0.225,nosler,rdf,70,vihtavuori_n133,89,20.5,2648,2.26
223_rem,0.225,nosler,rdf,70,vihtavuori_n135,102,21.6,2694,2.26
223_rem,0.225,nosler,rdf,70,vihtavuori_n140,112,23.6,2726,2.26
223_rem,0.225,nosler,rdf,70,vihtavuori_n540,117,23.8,2746,2.26
223_rem,0.225,nosler,rdf,70,vihtavuori_n133,89,22.8,2917,2.26
223_rem,0.225,nosler,rdf,70,vihtavuori_n135,102,23.8,2956,2.26
223_rem,0.225,nosler,rdf,70,vihtavuori_n140,112,26.1,3005,2.26
223_rem,0.225,nosler,rdf,70,vihtavuori_n540,117,25.8,3022,2.26
308_win,0.308,sierra,sbt,165,vihtavuori_n135,102,36.7,2382,2.752
7mm_rem_mag,0.284,sierra,sbt,175,vihtavuori_n160,143,47.7,2418,3.287
308_win,0.308,sierra,sbt,165,vihtavuori_n140,112,39.4,2434,2.752
308_win,0.308,sierra,sbt,165,vihtavuori_n150,124,40.4,2438,2.752
7mm_rem_mag,0.284,sierra,sbt,175,vihtavuori_n165,153,52.6,2448,3.287
308_win,0.308,sierra,sbt,165,vihtavuori_n540,117,40.6,2474,2.752
308_win,0.308,sierra,sbt,165,vihtavuori_n550,129,43.2,2497,2.752
7mm_rem_mag,0.284,sierra,sbt,175,vihtavuori_n170,157,57.6,2497,3.287
308_win,0.308,sierra,sbt,165,vihtavuori_n135,102,40,2579,2.752
7mm_rem_mag,0.284,sierra,sbt,175,vihtavuori_n560,147,56.5,2595,3.287
308_win,0.308,sierra,sbt,165,vihtavuori_n150,124,44,2648,2.752
308_win,0.308,sierra,sbt,165,vihtavuori_n140,112,43.4,2651,2.752
223_rem,0.225,sierra,sbt,65,vihtavuori_n130,84,19,2687,2.244
7mm_rem_mag,0.284,sierra,sbt,175,vihtavuori_n160,143,56.2,2710,3.287
308_win,0.308,sierra,sbt,165,vihtavuori_n540,117,44.4,2713,2.752
308_win,0.308,sierra,sbt,165,vihtavuori_n550,129,47.1,2726,2.752
223_rem,0.225,sierra,sbt,65,vihtavuori_n133,89,20.7,2733,2.244
223_rem,0.225,sierra,sbt,65,vihtavuori_n135,102,21.6,2766,2.244
223_rem,0.225,sierra,sbt,65,vihtavuori_n540,117,23.5,2769,2.244
7mm_rem_mag,0.284,sierra,sbt,175,vihtavuori_n165,153,62.7,2802,3.287
223_rem,0.225,sierra,sbt,65,vihtavuori_n140,112,23.8,2808,2.244
7mm_rem_mag,0.284,sierra,sbt,175,vihtavuori_n170,157,67.1,2828,3.287
7mm_rem_mag,0.284,sierra,sbt,175,vihtavuori_n560,147,64.5,2904,3.287
223_rem,0.225,sierra,sbt,65,vihtavuori_n130,84,21,2927,2.244
223_rem,0.225,sierra,sbt,65,vihtavuori_n133,89,22.7,2989,2.244
223_rem,0.225,sierra,sbt,65,vihtavuori_n135,102,23.8,3025,2.244
223_rem,0.225,sierra,sbt,65,vihtavuori_n140,112,25.6,3054,2.244
223_rem,0.225,sierra,sbt,65,vihtavuori_n540,117,25.6,3058,2.244
300_blk,0.308,lapua,scenar,167,vihtavuori_n120,81,9.4,1027,2.244
300_blk,0.308,lapua,scenar,185,vihtavuori_n120,81,10.2,1043,2.244
300_blk,0.308,lapua,scenar,185,vihtavuori_n120,81,16.8,1713,2.244
300_blk,0.308,lapua,scenar,167,vihtavuori_n120,81,18.1,1841,2.244
308_win,0.308,lapua,scenar,185,vihtavuori_n150,124,37.3,2179,2.795
308_win,0.308,lapua,scenar,185,vihtavuori_n550,129,40.5,2203,2.795
6_5_creedmoor,0.264,lapua,scenar,139,vihtavuori_n150,124,29.3,2264,2.717
